id,text,obfuscatedText,mechanism,epsilon
156493,do goldfish grow,downs beaumaris mission,VickreyCMP,10
156493,do goldfish grow,triple khichdi novitiate,VickreyCMP,10
156493,do goldfish grow,boycie ratio chanachai,VickreyCMP,10
156493,do goldfish grow,yomiuri magnets injuries,VickreyCMP,10
156493,do goldfish grow,predict azaleas beds,VickreyCMP,10
156493,do goldfish grow,blowing tatp larger,VickreyCMP,10
156493,do goldfish grow,n't mesoamerican span,VickreyCMP,10
156493,do goldfish grow,cool clucking captive,VickreyCMP,10
156493,do goldfish grow,do planeload swaths,VickreyCMP,10
156493,do goldfish grow,elbulli ultraverse grow,VickreyCMP,10
156493,do goldfish grow,calm guigal grows,VickreyCMP,10
156493,do goldfish grow,afford martov topalov,VickreyCMP,10
156493,do goldfish grow,innocent f-8 dogma,VickreyCMP,10
156493,do goldfish grow,meetings laar horizon,VickreyCMP,10
156493,do goldfish grow,logged 25.06 elinor,VickreyCMP,10
156493,do goldfish grow,fieldwork gasp euro7,VickreyCMP,10
156493,do goldfish grow,ancestor crackers switchboards,VickreyCMP,10
156493,do goldfish grow,graphic abductees glorietta,VickreyCMP,10
156493,do goldfish grow,. honing seedlings,VickreyCMP,10
156493,do goldfish grow,education invades socialist,VickreyCMP,10
156493,do goldfish grow,beseech woodbine grow,VickreyCMP,10
156493,do goldfish grow,discussing ceiba grows,VickreyCMP,10
156493,do goldfish grow,co-writing inkjet zcu,VickreyCMP,10
156493,do goldfish grow,do negroid tipped,VickreyCMP,10
156493,do goldfish grow,"books pastas 2,082",VickreyCMP,10
156493,do goldfish grow,firing raiffeisen dissatisfied,VickreyCMP,10
156493,do goldfish grow,amphitheatre upper-level furs,VickreyCMP,10
156493,do goldfish grow,any ärzte ipad,VickreyCMP,10
156493,do goldfish grow,expedition herstein grow,VickreyCMP,10
156493,do goldfish grow,tatung spit hexachord,VickreyCMP,10
156493,do goldfish grow,? 800-metre rhubarb,VickreyCMP,10
156493,do goldfish grow,bury slow-moving experimentation,VickreyCMP,10
156493,do goldfish grow,believe caveman doctors,VickreyCMP,10
156493,do goldfish grow,pets goldfish networking,VickreyCMP,10
156493,do goldfish grow,top evah grow,VickreyCMP,10
156493,do goldfish grow,study masseuse healthiest,VickreyCMP,10
156493,do goldfish grow,possible poet ggl,VickreyCMP,10
156493,do goldfish grow,reins chupa lowest,VickreyCMP,10
156493,do goldfish grow,klse oguta underslung,VickreyCMP,10
156493,do goldfish grow,order capelin luedke,VickreyCMP,10
156493,do goldfish grow,"we protoplasmic 1,000,000",VickreyCMP,10
156493,do goldfish grow,ross trunchbull stainback,VickreyCMP,10
156493,do goldfish grow,do preschoolers cellcom,VickreyCMP,10
156493,do goldfish grow,period goldfish despair,VickreyCMP,10
156493,do goldfish grow,n’t qualicum attract,VickreyCMP,10
156493,do goldfish grow,confrontational hen spalling,VickreyCMP,10
156493,do goldfish grow,do teepees windspeeds,VickreyCMP,10
156493,do goldfish grow,color chula 1960s,VickreyCMP,10
156493,do goldfish grow,problem fraulein exceed,VickreyCMP,10
156493,do goldfish grow,tiger 30-hour mild,VickreyCMP,10
