id,text,obfuscatedText,mechanism,epsilon
156493,do goldfish grow,ca http://www.mediabynumbers.com grew,CusText,1
156493,do goldfish grow,want bb96 growing,CusText,1
156493,do goldfish grow,know ooooooooooooooooooooooooooooooooooooooo growing,CusText,1
156493,do goldfish grow,want http://www.mediabynumbers.com expand,CusText,1
156493,do goldfish grow,you k978-1 grow,CusText,1
156493,do goldfish grow,n't ooooooooooooooooooooooooooooooooooooooo expect,CusText,1
156493,do goldfish grow,does kd97 moreover,CusText,1
156493,do goldfish grow,do mo95 moreover,CusText,1
156493,do goldfish grow,n't k978-1 grows,CusText,1
156493,do goldfish grow,you mo95 thrive,CusText,1
156493,do goldfish grow,want k978-1 thrive,CusText,1
156493,do goldfish grow,want js94bb grow,CusText,1
156493,do goldfish grow,does js94bb shrink,CusText,1
156493,do goldfish grow,not k978-1 grows,CusText,1
156493,do goldfish grow,do em96 moreover,CusText,1
156493,do goldfish grow,n't http://www.mediabynumbers.com expect,CusText,1
156493,do goldfish grow,wo mo95 thrive,CusText,1
156493,do goldfish grow,did bb96 shrink,CusText,1
156493,do goldfish grow,wo http://www.mediabynumbers.com grown,CusText,1
156493,do goldfish grow,not bb96 thrive,CusText,1
156493,do goldfish grow,ca em96 grows,CusText,1
156493,do goldfish grow,ca em96 shrink,CusText,1
156493,do goldfish grow,does em96 growing,CusText,1
156493,do goldfish grow,ca em96 thrive,CusText,1
156493,do goldfish grow,wo k978-1 expect,CusText,1
156493,do goldfish grow,you kd97 grew,CusText,1
156493,do goldfish grow,wo bb96 grown,CusText,1
156493,do goldfish grow,n't bb96 growing,CusText,1
156493,do goldfish grow,wo bb96 grows,CusText,1
156493,do goldfish grow,you kd97 grows,CusText,1
156493,do goldfish grow,do ooooooooooooooooooooooooooooooooooooooo grew,CusText,1
156493,do goldfish grow,do ooooooooooooooooooooooooooooooooooooooo expand,CusText,1
156493,do goldfish grow,does ooooooooooooooooooooooooooooooooooooooo grew,CusText,1
156493,do goldfish grow,does ooooooooooooooooooooooooooooooooooooooo grew,CusText,1
156493,do goldfish grow,n't k978-1 expect,CusText,1
156493,do goldfish grow,did goldfish growing,CusText,1
156493,do goldfish grow,n't em96 expect,CusText,1
156493,do goldfish grow,does mo95 growing,CusText,1
156493,do goldfish grow,do http://www.mediabynumbers.com growing,CusText,1
156493,do goldfish grow,want goldfish shrink,CusText,1
156493,do goldfish grow,do http://www.mediabynumbers.com grows,CusText,1
156493,do goldfish grow,did k587-1 expand,CusText,1
156493,do goldfish grow,know goldfish grow,CusText,1
156493,do goldfish grow,wo em96 expect,CusText,1
156493,do goldfish grow,do kd97 grow,CusText,1
156493,do goldfish grow,you k978-1 expect,CusText,1
156493,do goldfish grow,ca goldfish thrive,CusText,1
156493,do goldfish grow,you bb96 grows,CusText,1
156493,do goldfish grow,ca mo95 expand,CusText,1
156493,do goldfish grow,does k587-1 grows,CusText,1
1110199,what is wifi vs bluetooth,say only wlan vs. functionality,CusText,1
1110199,what is wifi vs bluetooth,that only wireless versus built-in,CusText,1
1110199,what is wifi vs bluetooth,what part wireless versus connectivity,CusText,1
1110199,what is wifi vs bluetooth,what is wifi vs. wireless,CusText,1
1110199,what is wifi vs bluetooth,what it wimax v built-in,CusText,1
1110199,what is wifi vs bluetooth,what comes bluetooth nasdaq100 wifi,CusText,1
1110199,what is wifi vs bluetooth,why which fi fffxf functionality,CusText,1
1110199,what is wifi vs bluetooth,how means connectivity vs. wi-fi,CusText,1
1110199,what is wifi vs bluetooth,why comes wi zahk headset,CusText,1
1110199,what is wifi vs bluetooth,something now wlan vs connectivity,CusText,1
1110199,what is wifi vs bluetooth,fact is wlan wrldcom bluetooth,CusText,1
1110199,what is wifi vs bluetooth,something only wifi wrldcom headsets,CusText,1
1110199,what is wifi vs bluetooth,say it wi-fi vs wireless,CusText,1
1110199,what is wifi vs bluetooth,fact now wireless vs. connectivity,CusText,1
1110199,what is wifi vs bluetooth,that means wi-fi v bluetooth,CusText,1
1110199,what is wifi vs bluetooth,how only wi-fi versus wifi,CusText,1
1110199,what is wifi vs bluetooth,something which wimax fffxf connectivity,CusText,1
1110199,what is wifi vs bluetooth,what is wi-fi vs. bluetooth,CusText,1
1110199,what is wifi vs bluetooth,know now wifi djecr headset,CusText,1
1110199,what is wifi vs bluetooth,something only 802.11 versus wi-fi,CusText,1
1110199,what is wifi vs bluetooth,why part wireless vs. headset,CusText,1
1110199,what is wifi vs bluetooth,how which wireless fffxf wi-fi,CusText,1
1110199,what is wifi vs bluetooth,what part wimax wrldcom headsets,CusText,1
1110199,what is wifi vs bluetooth,how means 802.11 v functionality,CusText,1
1110199,what is wifi vs bluetooth,what now wi versus enabled,CusText,1
1110199,what is wifi vs bluetooth,what is fi djecr wifi,CusText,1
1110199,what is wifi vs bluetooth,know this wi-fi vs. wifi,CusText,1
1110199,what is wifi vs bluetooth,why it bluetooth hnkj enabled,CusText,1
1110199,what is wifi vs bluetooth,how comes bluetooth vs. functionality,CusText,1
1110199,what is wifi vs bluetooth,think is wimax djecr functionality,CusText,1
1110199,what is wifi vs bluetooth,what it wlan nasdaq100 wireless,CusText,1
1110199,what is wifi vs bluetooth,what is wimax vs built-in,CusText,1
