id,text,obfuscatedText,mechanism,epsilon
301,international organized crime,mastel congridae english,VickreyMhl,5
301,international organized crime,deglazing emperor million,VickreyMhl,5
301,international organized crime,hinduism released 45.90,VickreyMhl,5
301,international organized crime,cyclopaedia 100-megawatt flycatching,VickreyMhl,5
301,international organized crime,center south-western uprising,VickreyMhl,5
301,international organized crime,prefectural hm grizabella,VickreyMhl,5
301,international organized crime,this valent adigun,VickreyMhl,5
301,international organized crime,ftse genome freest,VickreyMhl,5
301,international organized crime,powder 3143 tornado,VickreyMhl,5
301,international organized crime,roddick cleemput 32.94,VickreyMhl,5
301,international organized crime,pärnu taba iskander,VickreyMhl,5
301,international organized crime,appeal lobaccaro kabud,VickreyMhl,5
301,international organized crime,ducts federal palestinian,VickreyMhl,5
301,international organized crime,cares/equity rudonja -,VickreyMhl,5
301,international organized crime,allstars boleslav huasun,VickreyMhl,5
301,international organized crime,endosymbiotic dave immunity,VickreyMhl,5
301,international organized crime,county utiashvili kostunica,VickreyMhl,5
301,international organized crime,vennochi namfrel windiest,VickreyMhl,5
301,international organized crime,leasing up pentagonal,VickreyMhl,5
301,international organized crime,unanswered holsworthy anaphase,VickreyMhl,5
301,international organized crime,: tzipi supervisory,VickreyMhl,5
301,international organized crime,ben 14-percent rebel,VickreyMhl,5
301,international organized crime,english large phrma,VickreyMhl,5
301,international organized crime,14-party klauer elfi,VickreyMhl,5
301,international organized crime,130.2 no kyriakopoulos,VickreyMhl,5
301,international organized crime,minister bellerive weeweb,VickreyMhl,5
301,international organized crime,102-94 innervated vukovar,VickreyMhl,5
301,international organized crime,gov. stepleman 98.05,VickreyMhl,5
301,international organized crime,cannabinoids davydenko koertzen,VickreyMhl,5
301,international organized crime,sinton mukuddem non-swiss,VickreyMhl,5
301,international organized crime,bit.trip bank giricek,VickreyMhl,5
301,international organized crime,105-member immigrant cluedo,VickreyMhl,5
301,international organized crime,suffredini up norte,VickreyMhl,5
301,international organized crime,schulenburg coeme network,VickreyMhl,5
301,international organized crime,html hieroglyph scheduler,VickreyMhl,5
301,international organized crime,wellink trie tigerish,VickreyMhl,5
301,international organized crime,tiph provopoulos with,VickreyMhl,5
301,international organized crime,benchmark dezh 96.7,VickreyMhl,5
301,international organized crime,prasetyo israelis nets,VickreyMhl,5
301,international organized crime,football congress e-bangla,VickreyMhl,5
301,international organized crime,told their globe.com,VickreyMhl,5
301,international organized crime,methods fernandopulle parasport,VickreyMhl,5
301,international organized crime,ledezma 67.32 justice,VickreyMhl,5
301,international organized crime,electoral juan schools,VickreyMhl,5
301,international organized crime,israel 7-under illegal,VickreyMhl,5
301,international organized crime,rugbyu liezel psychoactive,VickreyMhl,5
301,international organized crime,ridvan factfile plumper,VickreyMhl,5
