id,text,obfuscatedText,mechanism,epsilon
301,international organized crime,multibus courts crime,VickreyMhl,12.5
301,international organized crime,loko spreads down,VickreyMhl,12.5
301,international organized crime,buddhism previously farland,VickreyMhl,12.5
301,international organized crime,malthusian 100-megawatt -23,VickreyMhl,12.5
301,international organized crime,center organized rebellion,VickreyMhl,12.5
301,international organized crime,nigeria organizations rape,VickreyMhl,12.5
301,international organized crime,this governance cherts,VickreyMhl,12.5
301,international organized crime,valuevision organized crime,VickreyMhl,12.5
301,international organized crime,international 650-foot flood,VickreyMhl,12.5
301,international organized crime,him msosa 38.97,VickreyMhl,12.5
301,international organized crime,international ambush policeman,VickreyMhl,12.5
301,international organized crime,appeal hacker tenenti,VickreyMhl,12.5
301,international organized crime,international federal a,VickreyMhl,12.5
301,international organized crime,alpha/beta afmm -,VickreyMhl,12.5
301,international organized crime,style organized crime,VickreyMhl,12.5
301,international organized crime,sais dave guaranteed,VickreyMhl,12.5
301,international organized crime,england ministry crime,VickreyMhl,12.5
301,international organized crime,residence s.c. windiest,VickreyMhl,12.5
301,international organized crime,joint organized membership,VickreyMhl,12.5
301,international organized crime,unanswered diatribes islamification,VickreyMhl,12.5
301,international organized crime,all rice crime,VickreyMhl,12.5
301,international organized crime,ben disunited crime,VickreyMhl,12.5
301,international organized crime,uk large crime,VickreyMhl,12.5
301,international organized crime,body piecework habito,VickreyMhl,12.5
301,international organized crime,international no jenny,VickreyMhl,12.5
301,international organized crime,warned maksimir prosecuted,VickreyMhl,12.5
301,international organized crime,berryessa intimidated crimes,VickreyMhl,12.5
301,international organized crime,international london-wide snyders,VickreyMhl,12.5
301,international organized crime,endangered no-limit investigative,VickreyMhl,12.5
301,international organized crime,sinton cappioli criminal,VickreyMhl,12.5
301,international organized crime,telecommunications organized arrest,VickreyMhl,12.5
301,international organized crime,attracting brooklyn cluedo,VickreyMhl,12.5
301,international organized crime,world up sierra,VickreyMhl,12.5
301,international organized crime,ardrossan organized point,VickreyMhl,12.5
301,international organized crime,lead orthography anti,VickreyMhl,12.5
301,international organized crime,leistritz giganto revive,VickreyMhl,12.5
301,international organized crime,three-headed beever with,VickreyMhl,12.5
301,international organized crime,exchange dezh slicker,VickreyMhl,12.5
301,international organized crime,international be eight,VickreyMhl,12.5
301,international organized crime,track organized 50.49,VickreyMhl,12.5
301,international organized crime,world our legwold,VickreyMhl,12.5
301,international organized crime,international pud keppoch,VickreyMhl,12.5
301,international organized crime,international 52.77 justice,VickreyMhl,12.5
301,international organized crime,multi between schools,VickreyMhl,12.5
301,international organized crime,international day illegal,VickreyMhl,12.5
301,international organized crime,teams volunteers corporators,VickreyMhl,12.5
301,international organized crime,community fearless ł,VickreyMhl,12.5
301,international organized crime,world myth talmacsi,VickreyMhl,12.5
301,international organized crime,internal murderess implications,VickreyMhl,12.5
301,international organized crime,strictly sighişoara homicides,VickreyMhl,12.5
302,poliomyelitis and post-polio,phlogiston 117.4 vices,VickreyMhl,12.5
302,poliomyelitis and post-polio,manufacturera patios ft.com,VickreyMhl,12.5
302,poliomyelitis and post-polio,kalmanovich finish soueid,VickreyMhl,12.5
302,poliomyelitis and post-polio,15-man stormarn aelred,VickreyMhl,12.5
302,poliomyelitis and post-polio,adjectival east dua,VickreyMhl,12.5
302,poliomyelitis and post-polio,blinded best lowenfels,VickreyMhl,12.5
302,poliomyelitis and post-polio,shaywitz sunday gonen,VickreyMhl,12.5
302,poliomyelitis and post-polio,wuensch ankara http://www.nyc.gov,VickreyMhl,12.5
302,poliomyelitis and post-polio,koerting hahn cross-sell,VickreyMhl,12.5
302,poliomyelitis and post-polio,tankink planeloads piccolos,VickreyMhl,12.5
302,poliomyelitis and post-polio,rosprirodnadzor 13.30 hickson,VickreyMhl,12.5
302,poliomyelitis and post-polio,"201 , eduardovich",VickreyMhl,12.5
302,poliomyelitis and post-polio,zhengcai partial 7.000,VickreyMhl,12.5
302,poliomyelitis and post-polio,tachibana pedophile marini,VickreyMhl,12.5
302,poliomyelitis and post-polio,lovech mumbai karlovich,VickreyMhl,12.5
302,poliomyelitis and post-polio,clusters up ssa,VickreyMhl,12.5
302,poliomyelitis and post-polio,offenheiser siegel responsibilities,VickreyMhl,12.5
302,poliomyelitis and post-polio,"poliomyelitis saif 1,627",VickreyMhl,12.5
302,poliomyelitis and post-polio,lomita eating plotnick,VickreyMhl,12.5
302,poliomyelitis and post-polio,107.00 gibt verdadero,VickreyMhl,12.5
302,poliomyelitis and post-polio,mcfoy ramirez benenden,VickreyMhl,12.5
302,poliomyelitis and post-polio,anand plums 49-30,VickreyMhl,12.5
302,poliomyelitis and post-polio,3 confed stereotypes,VickreyMhl,12.5
302,poliomyelitis and post-polio,underpins fuel 177.2,VickreyMhl,12.5
302,poliomyelitis and post-polio,13.11 huffing chrysostom,VickreyMhl,12.5
302,poliomyelitis and post-polio,"bovine also 746,000",VickreyMhl,12.5
302,poliomyelitis and post-polio,viering acknowledges reyat,VickreyMhl,12.5
302,poliomyelitis and post-polio,fairly hungnam akilisi,VickreyMhl,12.5
302,poliomyelitis and post-polio,komol who calderone,VickreyMhl,12.5
302,poliomyelitis and post-polio,yusefi at dagli,VickreyMhl,12.5
302,poliomyelitis and post-polio,lied donkey sanandaj,VickreyMhl,12.5
302,poliomyelitis and post-polio,"73,000 ossia smitten",VickreyMhl,12.5
302,poliomyelitis and post-polio,fulbari human necw,VickreyMhl,12.5
302,poliomyelitis and post-polio,hikaru francine infants,VickreyMhl,12.5
302,poliomyelitis and post-polio,70.89 ... kakira,VickreyMhl,12.5
302,poliomyelitis and post-polio,1238 hizen resistant,VickreyMhl,12.5
302,poliomyelitis and post-polio,atyrau seabeds telephone,VickreyMhl,12.5
302,poliomyelitis and post-polio,poliomyelitis montalembert ghassanid,VickreyMhl,12.5
302,poliomyelitis and post-polio,or strained rikrok,VickreyMhl,12.5
302,poliomyelitis and post-polio,pinetops secondary post-polio,VickreyMhl,12.5
302,poliomyelitis and post-polio,evariste there jirgas,VickreyMhl,12.5
302,poliomyelitis and post-polio,woizero attended jiajing,VickreyMhl,12.5
302,poliomyelitis and post-polio,checked pedro had,VickreyMhl,12.5
302,poliomyelitis and post-polio,singularities trial .55,VickreyMhl,12.5
302,poliomyelitis and post-polio,rolandez veldhoven post-polio,VickreyMhl,12.5
302,poliomyelitis and post-polio,poliomyelitis in tragedies,VickreyMhl,12.5
302,poliomyelitis and post-polio,2.8-billion and keelless,VickreyMhl,12.5
302,poliomyelitis and post-polio,5-shot lassie public-key,VickreyMhl,12.5
302,poliomyelitis and post-polio,knock-down personification forbidden,VickreyMhl,12.5
