id,text,obfuscatedText,mechanism,epsilon
301,international organized crime,chogye organized temperatures,CMP,10
301,international organized crime,nations gatherings psychiatric,CMP,10
301,international organized crime,cannes brigades statute,CMP,10
301,international organized crime,international khannouchi spread,CMP,10
301,international organized crime,newsmagazines rashid elicit,CMP,10
301,international organized crime,international organized tissues,CMP,10
301,international organized crime,spyglass ysp crimes,CMP,10
301,international organized crime,ceased abstract dodgeball,CMP,10
301,international organized crime,international rap crime,CMP,10
301,international organized crime,international motive laporte,CMP,10
301,international organized crime,eletropaulo lee no,CMP,10
301,international organized crime,international kum crime,CMP,10
301,international organized crime,moves frascati crime,CMP,10
301,international organized crime,international medvedeva learnmore,CMP,10
301,international organized crime,international diatonic gami,CMP,10
301,international organized crime,international mountain crime,CMP,10
301,international organized crime,sensitivity organized cia,CMP,10
301,international organized crime,companie organized citizens,CMP,10
301,international organized crime,toye wurtman luci,CMP,10
301,international organized crime,pelister philanthropies petty,CMP,10
301,international organized crime,contemporary under adverbial,CMP,10
301,international organized crime,international cycling lawlessness,CMP,10
301,international organized crime,svatos aberdeen 212-499-3335,CMP,10
301,international organized crime,iceland d.c. driven,CMP,10
301,international organized crime,offices simcha crime,CMP,10
301,international organized crime,international alamannia crime,CMP,10
301,international organized crime,drydocks backward manufacturers,CMP,10
301,international organized crime,international nazarene parallel,CMP,10
301,international organized crime,international wellington criminal,CMP,10
301,international organized crime,international organized ruggieri,CMP,10
301,international organized crime,templeton organized crime,CMP,10
301,international organized crime,international cordilleras camera,CMP,10
301,international organized crime,torch troops crime,CMP,10
301,international organized crime,wto poker humanity,CMP,10
301,international organized crime,international organized femmes,CMP,10
301,international organized crime,international pari abdullahi,CMP,10
301,international organized crime,arar racketeers crime,CMP,10
301,international organized crime,harare 40-40 crime,CMP,10
301,international organized crime,schwechat sicko immigrants,CMP,10
301,international organized crime,forecastle counterpoint illicit,CMP,10
301,international organized crime,nomenclature most-played crime,CMP,10
301,international organized crime,series christian searches,CMP,10
301,international organized crime,international pastors poo,CMP,10
301,international organized crime,governed convention minors,CMP,10
301,international organized crime,international chang trend,CMP,10
301,international organized crime,iceland utrecht gambling,CMP,10
301,international organized crime,youngest has pews,CMP,10
301,international organized crime,analyst sports walls,CMP,10
301,international organized crime,worldly protecting pinnata,CMP,10
301,international organized crime,international organized crime,CMP,10
302,poliomyelitis and post-polio,dilatation pepsico foreseeability,CMP,10
302,poliomyelitis and post-polio,homophony touring 03-07-07,CMP,10
302,poliomyelitis and post-polio,wapi busters balsamic,CMP,10
302,poliomyelitis and post-polio,pocantico guests poverty,CMP,10
302,poliomyelitis and post-polio,poliomyelitis appreciation nelisse,CMP,10
302,poliomyelitis and post-polio,auster iiie disneymania,CMP,10
302,poliomyelitis and post-polio,poliomyelitis inventory corpo,CMP,10
302,poliomyelitis and post-polio,certify settled sacraments,CMP,10
302,poliomyelitis and post-polio,prick spruce guzzanti,CMP,10
302,poliomyelitis and post-polio,pe fixate suntans,CMP,10
302,poliomyelitis and post-polio,moderniser firebombings sirotka,CMP,10
302,poliomyelitis and post-polio,hyperuricemia ratched popliteal,CMP,10
302,poliomyelitis and post-polio,dae-jung norddeutscher caryophyllaceae,CMP,10
302,poliomyelitis and post-polio,sidime encirclement conceding,CMP,10
302,poliomyelitis and post-polio,6.8275 junior-senior cuestiones,CMP,10
302,poliomyelitis and post-polio,poliomyelitis family kaushik,CMP,10
