id,text,obfuscatedText,mechanism,epsilon
1030303,who is aziz hashim,chefs foreclosures coldly wecht,VickreyCMP,12.5
1030303,who is aziz hashim,drawn clinton osman hashim,VickreyCMP,12.5
1030303,who is aziz hashim,that produces aziz atlanta,VickreyCMP,12.5
1030303,who is aziz hashim,parents value dudayev resendiz,VickreyCMP,12.5
1030303,who is aziz hashim,klaus ties aziz alatas,VickreyCMP,12.5
1030303,who is aziz hashim,who woman monarch thaci,VickreyCMP,12.5
1030303,who is aziz hashim,gerbe unemployment aziz hashim,VickreyCMP,12.5
1030303,who is aziz hashim,pediatrician bid aziz thah,VickreyCMP,12.5
1030303,who is aziz hashim,jurmain universally abdallah eritrea,VickreyCMP,12.5
1030303,who is aziz hashim,here village hakim càrn,VickreyCMP,12.5
1030303,who is aziz hashim,sisavath berryhill mehdi saeed,VickreyCMP,12.5
1030303,who is aziz hashim,democratic cluster aziz anwar,VickreyCMP,12.5
1030303,who is aziz hashim,widjojo short demirchyan iqbal,VickreyCMP,12.5
1030303,who is aziz hashim,who is aziz hashim,VickreyCMP,12.5
1030303,who is aziz hashim,trapped roles aziz visteon,VickreyCMP,12.5
1030303,who is aziz hashim,who referred member manama,VickreyCMP,12.5
1030303,who is aziz hashim,summoned see ghani hashim,VickreyCMP,12.5
1030303,who is aziz hashim,greats sense aziz hashim,VickreyCMP,12.5
1030303,who is aziz hashim,choice descent aziz najja,VickreyCMP,12.5
1030303,who is aziz hashim,streets iranian-american chanticleer pravda,VickreyCMP,12.5
1030303,who is aziz hashim,oppose weight aziz hashim,VickreyCMP,12.5
1030303,who is aziz hashim,royalties opens omar mukhtar,VickreyCMP,12.5
1030303,who is aziz hashim,wealthiest is aziz bastille,VickreyCMP,12.5
1030303,who is aziz hashim,citizens open samia amla,VickreyCMP,12.5
1030303,who is aziz hashim,unseen middle aziz thaçi,VickreyCMP,12.5
1030303,who is aziz hashim,whom karlsson aziz die,VickreyCMP,12.5
1030303,who is aziz hashim,fought understand shaukat easternmost,VickreyCMP,12.5
1030303,who is aziz hashim,debriefed think aziz shī,VickreyCMP,12.5
1030303,who is aziz hashim,previously tehama espnu thaci,VickreyCMP,12.5
1030303,who is aziz hashim,whom meaning tipnis inzamam,VickreyCMP,12.5
1030303,who is aziz hashim,who separated aziz ridenour,VickreyCMP,12.5
1030303,who is aziz hashim,frauds provides hemet hashim,VickreyCMP,12.5
1030303,who is aziz hashim,sides network sultanov bowled,VickreyCMP,12.5
1030303,who is aziz hashim,who aggressive tabakov xiomara,VickreyCMP,12.5
1030303,who is aziz hashim,who carmen predecessor tews,VickreyCMP,12.5
1030303,who is aziz hashim,travis stern sita khalil,VickreyCMP,12.5
1030303,who is aziz hashim,wood viewing antti hashim,VickreyCMP,12.5
1030303,who is aziz hashim,dictators propping aziz muhith,VickreyCMP,12.5
1030303,who is aziz hashim,whom lord gascony assisting,VickreyCMP,12.5
1030303,who is aziz hashim,twice entourage rafidah hashim,VickreyCMP,12.5
1030303,who is aziz hashim,early is abdul thah,VickreyCMP,12.5
1030303,who is aziz hashim,suppose self litres duca,VickreyCMP,12.5
1030303,who is aziz hashim,several considers peptides islamov,VickreyCMP,12.5
1030303,who is aziz hashim,1887 term shaukat zhulali,VickreyCMP,12.5
1030303,who is aziz hashim,captured thew sārī gramsci,VickreyCMP,12.5
1030303,who is aziz hashim,being created rustam yusuf,VickreyCMP,12.5
1030303,who is aziz hashim,whom ghost aziz chatty,VickreyCMP,12.5
1030303,who is aziz hashim,who evidence igor bendahara,VickreyCMP,12.5
1030303,who is aziz hashim,who contains ioc hashim,VickreyCMP,12.5
1030303,who is aziz hashim,have communism aziz binding,VickreyCMP,12.5
1037496,who is rep scalise?,giordano clouds xeric hourglass,VickreyCMP,12.5
1037496,who is rep scalise?,anta is bandmate 101.78,VickreyCMP,12.5
1037496,who is rep scalise?,farmers is a&r ponant,VickreyCMP,12.5
