id,text,obfuscatedText,mechanism,epsilon
301,international organized crime,international organized murder,CusText,10
301,international organized crime,international organized crime,CusText,10
301,international organized crime,international organized crime,CusText,10
301,international organized crime,international organised crime,CusText,10
301,international organized crime,international organized crime,CusText,10
301,international organized crime,international organized crime,CusText,10
301,international organized crime,international organized crime,CusText,10
301,international organized crime,international organized crime,CusText,10
301,international organized crime,international organized crime,CusText,10
301,international organized crime,international organized crime,CusText,10
301,international organized crime,international organized crime,CusText,10
301,international organized crime,international organized crime,CusText,10
301,international organized crime,international conjunction crime,CusText,10
301,international organized crime,international organized crime,CusText,10
301,international organized crime,international organized crime,CusText,10
301,international organized crime,international organized crime,CusText,10
301,international organized crime,international organized crime,CusText,10
301,international organized crime,international organized crime,CusText,10
301,international organized crime,international conjunction crime,CusText,10
301,international organized crime,international organized crime,CusText,10
301,international organized crime,international organized crime,CusText,10
301,international organized crime,international organized crime,CusText,10
301,international organized crime,international organized crime,CusText,10
301,international organized crime,international organized crime,CusText,10
301,international organized crime,international participated crime,CusText,10
301,international organized crime,international organized crime,CusText,10
301,international organized crime,international organized crime,CusText,10
301,international organized crime,international organized crime,CusText,10
301,international organized crime,international organized crime,CusText,10
301,international organized crime,international organized crime,CusText,10
301,international organized crime,international organized crime,CusText,10
301,international organized crime,international organized crime,CusText,10
301,international organized crime,international organized crimes,CusText,10
301,international organized crime,international organized crime,CusText,10
301,international organized crime,international organized crime,CusText,10
301,international organized crime,international organized crime,CusText,10
301,international organized crime,international organised criminal,CusText,10
301,international organized crime,international organized crime,CusText,10
301,international organized crime,international organized criminal,CusText,10
301,international organized crime,international organised crime,CusText,10
301,international organized crime,international organized crime,CusText,10
301,international organized crime,international organized crime,CusText,10
301,international organized crime,international organize crime,CusText,10
301,international organized crime,international organized crime,CusText,10
301,international organized crime,international organized crime,CusText,10
301,international organized crime,international organized crime,CusText,10
301,international organized crime,international kuhdz crime,CusText,10
301,international organized crime,international organized crime,CusText,10
301,international organized crime,international organized crime,CusText,10
301,international organized crime,international organized crime,CusText,10
302,poliomyelitis and post-polio,poliomyelitis and post-polio,CusText,10
302,poliomyelitis and post-polio,poliomyelitis and post-polio,CusText,10
302,poliomyelitis and post-polio,poliomyelitis and post-polio,CusText,10
302,poliomyelitis and post-polio,poliomyelitis and post-polio,CusText,10
302,poliomyelitis and post-polio,poliomyelitis and post-polio,CusText,10
302,poliomyelitis and post-polio,ooooooooooooooooooooooooooooooooooooooo and post-polio,CusText,10
302,poliomyelitis and post-polio,poliomyelitis . post-polio,CusText,10
302,poliomyelitis and post-polio,poliomyelitis and kd96,CusText,10
302,poliomyelitis and post-polio,poliomyelitis and post-polio,CusText,10
302,poliomyelitis and post-polio,poliomyelitis and post-polio,CusText,10
302,poliomyelitis and post-polio,poliomyelitis and post-polio,CusText,10
302,poliomyelitis and post-polio,poliomyelitis and post-polio,CusText,10
302,poliomyelitis and post-polio,poliomyelitis as post-polio,CusText,10
302,poliomyelitis and post-polio,poliomyelitis also post-polio,CusText,10
302,poliomyelitis and post-polio,poliomyelitis . post-polio,CusText,10
302,poliomyelitis and post-polio,poliomyelitis and post-polio,CusText,10
302,poliomyelitis and post-polio,poliomyelitis and post-polio,CusText,10
302,poliomyelitis and post-polio,poliomyelitis and post-polio,CusText,10
302,poliomyelitis and post-polio,poliomyelitis and post-polio,CusText,10
302,poliomyelitis and post-polio,poliomyelitis and post-polio,CusText,10
302,poliomyelitis and post-polio,poliomyelitis and post-polio,CusText,10
302,poliomyelitis and post-polio,poliomyelitis both post-polio,CusText,10
