id,text,obfuscatedText,mechanism,epsilon
301,international organized crime,international cowing crime,Mahalanobis,17.5
301,international organized crime,international organized crime,Mahalanobis,17.5
301,international organized crime,international organized crime,Mahalanobis,17.5
301,international organized crime,international organized crime,Mahalanobis,17.5
301,international organized crime,cfm56 itself scannable,Mahalanobis,17.5
301,international organized crime,international organized crime,Mahalanobis,17.5
301,international organized crime,international organized crime,Mahalanobis,17.5
301,international organized crime,international organized crime,Mahalanobis,17.5
301,international organized crime,international organized rhames,Mahalanobis,17.5
301,international organized crime,gideons wickert crime,Mahalanobis,17.5
301,international organized crime,international organized crime,Mahalanobis,17.5
301,international organized crime,international quizzing adhamiya,Mahalanobis,17.5
301,international organized crime,international organized drug-related,Mahalanobis,17.5
301,international organized crime,khusf organized petitjean,Mahalanobis,17.5
301,international organized crime,international politicised crime,Mahalanobis,17.5
301,international organized crime,international organised crime,Mahalanobis,17.5
301,international organized crime,international organized crime,Mahalanobis,17.5
301,international organized crime,international organized crime,Mahalanobis,17.5
301,international organized crime,international engaging crime,Mahalanobis,17.5
301,international organized crime,international organized crime,Mahalanobis,17.5
301,international organized crime,international trade-union guilders,Mahalanobis,17.5
301,international organized crime,international ever crime,Mahalanobis,17.5
301,international organized crime,international rakosi crime,Mahalanobis,17.5
301,international organized crime,international organized crime,Mahalanobis,17.5
301,international organized crime,international within arrests,Mahalanobis,17.5
301,international organized crime,international 's crime,Mahalanobis,17.5
301,international organized crime,international organized crime,Mahalanobis,17.5
301,international organized crime,international organized crime,Mahalanobis,17.5
301,international organized crime,international antimilitarist crime,Mahalanobis,17.5
301,international organized crime,unha-2 herding parques,Mahalanobis,17.5
301,international organized crime,international bryology unisa,Mahalanobis,17.5
301,international organized crime,international organized crime,Mahalanobis,17.5
301,international organized crime,international dealing crime,Mahalanobis,17.5
301,international organized crime,international rcmp crime,Mahalanobis,17.5
301,international organized crime,international organized crime,Mahalanobis,17.5
301,international organized crime,international organize crime,Mahalanobis,17.5
301,international organized crime,international organized crime,Mahalanobis,17.5
301,international organized crime,"international ,102 crime",Mahalanobis,17.5
301,international organized crime,international organized corporation,Mahalanobis,17.5
301,international organized crime,international organized crime,Mahalanobis,17.5
301,international organized crime,international organized crime,Mahalanobis,17.5
301,international organized crime,international aldo 120.16,Mahalanobis,17.5
301,international organized crime,http://www.interpol.int organized crisis,Mahalanobis,17.5
301,international organized crime,international organize crime,Mahalanobis,17.5
301,international organized crime,international organized crime,Mahalanobis,17.5
301,international organized crime,international organized crime,Mahalanobis,17.5
301,international organized crime,international organized crime,Mahalanobis,17.5
301,international organized crime,international organized crime,Mahalanobis,17.5
301,international organized crime,international organized crime,Mahalanobis,17.5
301,international organized crime,international organized crime,Mahalanobis,17.5
302,poliomyelitis and post-polio,poliomyelitis he kathia,Mahalanobis,17.5
302,poliomyelitis and post-polio,poliomyelitis and nkhoma,Mahalanobis,17.5
302,poliomyelitis and post-polio,poliomyelitis and to,Mahalanobis,17.5
302,poliomyelitis and post-polio,sabhavasu target wendy,Mahalanobis,17.5
302,poliomyelitis and post-polio,poliomyelitis three-fourths pinet,Mahalanobis,17.5
302,poliomyelitis and post-polio,poliomyelitis diversity 2-pound,Mahalanobis,17.5
302,poliomyelitis and post-polio,poliomyelitis genetic implausibly,Mahalanobis,17.5
302,poliomyelitis and post-polio,"poliomyelitis "" post-polio",Mahalanobis,17.5
302,poliomyelitis and post-polio,camping after cardassia,Mahalanobis,17.5
302,poliomyelitis and post-polio,poliomyelitis and gavranovic,Mahalanobis,17.5
302,poliomyelitis and post-polio,poliomyelitis gulbenkian post-polio,Mahalanobis,17.5
302,poliomyelitis and post-polio,poliomyelitis http://aladdinsys.com 3.7508,Mahalanobis,17.5
302,poliomyelitis and post-polio,automatically and dismemberment,Mahalanobis,17.5
302,poliomyelitis and post-polio,poliomyelitis and 1590s,Mahalanobis,17.5
302,poliomyelitis and post-polio,meningioma and _,Mahalanobis,17.5
302,poliomyelitis and post-polio,poliomyelitis and cristman,Mahalanobis,17.5
302,poliomyelitis and post-polio,manier each stewarthearstdc.com,Mahalanobis,17.5
302,poliomyelitis and post-polio,poliomyelitis reunited arachnologist,Mahalanobis,17.5
302,poliomyelitis and post-polio,poliomyelitis with post-polio,Mahalanobis,17.5
302,poliomyelitis and post-polio,schottel rakhmon kawamura,Mahalanobis,17.5
302,poliomyelitis and post-polio,poliomyelitis peut ooru,Mahalanobis,17.5
302,poliomyelitis and post-polio,"poliomyelitis of 3,798",Mahalanobis,17.5
302,poliomyelitis and post-polio,poliomyelitis transportation governmentality,Mahalanobis,17.5
302,poliomyelitis and post-polio,126-mile kingstanding advertise,Mahalanobis,17.5
302,poliomyelitis and post-polio,poliomyelitis with counselors,Mahalanobis,17.5
302,poliomyelitis and post-polio,poliomyelitis and janmaat,Mahalanobis,17.5
302,poliomyelitis and post-polio,hernandez philip post-polio,Mahalanobis,17.5
302,poliomyelitis and post-polio,poliomyelitis for zhū,Mahalanobis,17.5
302,poliomyelitis and post-polio,molnár also anarchism,Mahalanobis,17.5
302,poliomyelitis and post-polio,at and 7.82,Mahalanobis,17.5
