id,text,obfuscatedText,mechanism,epsilon
301,international organized crime,organizations organized trafficking,WBB,17.5
301,international organized crime,airport organized hate,WBB,17.5
301,international organized crime,countries organized enforcement,WBB,17.5
301,international organized crime,organization organized violent,WBB,17.5
301,international organized crime,cooperation organized gangs,WBB,17.5
301,international organized crime,airport organized gang,WBB,17.5
301,international organized crime,efforts organized enforcement,WBB,17.5
301,international organized crime,organization organized gang,WBB,17.5
301,international organized crime,based organized corruption,WBB,17.5
301,international organized crime,competition organized murders,WBB,17.5
301,international organized crime,well organized violence,WBB,17.5
301,international organized crime,organizations organized hate,WBB,17.5
301,international organized crime,airport organized mafia,WBB,17.5
301,international organized crime,well organized enforcement,WBB,17.5
301,international organized crime,cooperation organized criminals,WBB,17.5
301,international organized crime,countries organized mafia,WBB,17.5
301,international organized crime,efforts organized robbery,WBB,17.5
301,international organized crime,based organized corruption,WBB,17.5
301,international organized crime,united organized gangs,WBB,17.5
301,international organized crime,countries organized violence,WBB,17.5
301,international organized crime,organizations organized trafficking,WBB,17.5
301,international organized crime,cooperation organized violence,WBB,17.5
301,international organized crime,well organized criminals,WBB,17.5
301,international organized crime,airport organized enforcement,WBB,17.5
301,international organized crime,european organized gang,WBB,17.5
301,international organized crime,organizations organized homicide,WBB,17.5
301,international organized crime,organizations organized criminals,WBB,17.5
301,international organized crime,national organized murders,WBB,17.5
301,international organized crime,competition organized terrorism,WBB,17.5
301,international organized crime,based organized violence,WBB,17.5
301,international organized crime,european organized enforcement,WBB,17.5
301,international organized crime,cooperation organized corruption,WBB,17.5
301,international organized crime,organization organized terrorism,WBB,17.5
301,international organized crime,worldwide organized violence,WBB,17.5
301,international organized crime,based organized gangs,WBB,17.5
301,international organized crime,based organized criminals,WBB,17.5
301,international organized crime,organizations organized criminals,WBB,17.5
301,international organized crime,based organized violence,WBB,17.5
301,international organized crime,countries organized homicide,WBB,17.5
301,international organized crime,organization organized violent,WBB,17.5
301,international organized crime,airport organized homicide,WBB,17.5
301,international organized crime,organizations organized murders,WBB,17.5
301,international organized crime,organization organized corruption,WBB,17.5
301,international organized crime,competition organized enforcement,WBB,17.5
301,international organized crime,organizations organized hate,WBB,17.5
301,international organized crime,efforts organized enforcement,WBB,17.5
301,international organized crime,established organized gang,WBB,17.5
301,international organized crime,united organized terrorism,WBB,17.5
301,international organized crime,countries organized trafficking,WBB,17.5
301,international organized crime,established organized mafia,WBB,17.5
302,poliomyelitis and post-polio,poliomyelitis and post-polio,WBB,17.5
302,poliomyelitis and post-polio,poliomyelitis and post-polio,WBB,17.5
