id,text,obfuscatedText,mechanism,epsilon
1030303,who is aziz hashim,who is aziz hashim,SanText,20
1030303,who is aziz hashim,who is aziz hashim,SanText,20
1030303,who is aziz hashim,who is aziz hashim,SanText,20
1030303,who is aziz hashim,who is aziz hashim,SanText,20
1030303,who is aziz hashim,who is aziz hashim,SanText,20
1030303,who is aziz hashim,who is aziz hashim,SanText,20
1030303,who is aziz hashim,who is aziz hashim,SanText,20
1030303,who is aziz hashim,who is aziz hashim,SanText,20
1030303,who is aziz hashim,who is aziz hashim,SanText,20
1030303,who is aziz hashim,who is aziz hashim,SanText,20
1030303,who is aziz hashim,who is aziz hashim,SanText,20
1030303,who is aziz hashim,who is aziz hashim,SanText,20
1030303,who is aziz hashim,who is aziz hashim,SanText,20
1030303,who is aziz hashim,who is aziz hashim,SanText,20
1030303,who is aziz hashim,who is aziz hashim,SanText,20
1030303,who is aziz hashim,who is aziz hashim,SanText,20
1030303,who is aziz hashim,who is aziz hashim,SanText,20
1030303,who is aziz hashim,who is aziz hashim,SanText,20
1030303,who is aziz hashim,who is aziz hashim,SanText,20
1030303,who is aziz hashim,who is aziz hashim,SanText,20
1030303,who is aziz hashim,who is aziz hashim,SanText,20
1030303,who is aziz hashim,who is aziz hashim,SanText,20
1030303,who is aziz hashim,who is aziz hashim,SanText,20
1030303,who is aziz hashim,who is aziz hashim,SanText,20
1030303,who is aziz hashim,who is aziz hashim,SanText,20
1030303,who is aziz hashim,who is aziz hashim,SanText,20
1030303,who is aziz hashim,who is aziz hashim,SanText,20
1030303,who is aziz hashim,who is aziz hashim,SanText,20
1030303,who is aziz hashim,who is aziz hashim,SanText,20
1030303,who is aziz hashim,who is aziz hashim,SanText,20
1030303,who is aziz hashim,who is aziz hashim,SanText,20
1030303,who is aziz hashim,who is aziz hashim,SanText,20
1030303,who is aziz hashim,who is aziz hashim,SanText,20
1030303,who is aziz hashim,who is aziz hashim,SanText,20
1030303,who is aziz hashim,who is aziz hashim,SanText,20
1030303,who is aziz hashim,who is aziz hashim,SanText,20
1030303,who is aziz hashim,who is aziz hashim,SanText,20
1030303,who is aziz hashim,who is aziz hashim,SanText,20
1030303,who is aziz hashim,who is aziz hashim,SanText,20
1030303,who is aziz hashim,who is aziz hashim,SanText,20
1030303,who is aziz hashim,who is aziz hashim,SanText,20
1030303,who is aziz hashim,who is aziz hashim,SanText,20
1030303,who is aziz hashim,who is aziz hashim,SanText,20
1030303,who is aziz hashim,who is aziz hashim,SanText,20
1030303,who is aziz hashim,who is aziz hashim,SanText,20
1030303,who is aziz hashim,who is aziz hashim,SanText,20
1030303,who is aziz hashim,who is aziz hashim,SanText,20
1030303,who is aziz hashim,who is aziz hashim,SanText,20
1030303,who is aziz hashim,who is aziz hashim,SanText,20
1030303,who is aziz hashim,who is aziz hashim,SanText,20
1037496,who is rep scalise?,who is rep mashayekh,SanText,20
1037496,who is rep scalise?,who is rep hits_isuzuki,SanText,20
1037496,who is rep scalise?,who is rep 777-7782,SanText,20
1037496,who is rep scalise?,who is rep tenuousness,SanText,20
1037496,who is rep scalise?,who is rep qakh,SanText,20
1037496,who is rep scalise?,who is rep marsac,SanText,20
1037496,who is rep scalise?,who is rep 1/20th,SanText,20
1037496,who is rep scalise?,who is rep recomposition,SanText,20
1037496,who is rep scalise?,who is rep begur,SanText,20
1037496,who is rep scalise?,who is rep sanford,SanText,20
1037496,who is rep scalise?,who is rep multisite,SanText,20
1037496,who is rep scalise?,who is rep jabbari,SanText,20
1037496,who is rep scalise?,who is rep index2.html,SanText,20
1037496,who is rep scalise?,who is rep 2001/2,SanText,20
1037496,who is rep scalise?,who is rep 1973-74,SanText,20
1037496,who is rep scalise?,who is rep marrese,SanText,20
1037496,who is rep scalise?,who is rep co-defendants,SanText,20
1037496,who is rep scalise?,who is rep mavtv,SanText,20
1037496,who is rep scalise?,who is rep surefooted,SanText,20
1037496,who is rep scalise?,who is rep testier,SanText,20
1037496,who is rep scalise?,who is rep ukrainians,SanText,20
1037496,who is rep scalise?,who is rep boatload,SanText,20
1037496,who is rep scalise?,who is rep barangaroo,SanText,20
1037496,who is rep scalise?,who is rep 56.39,SanText,20
1037496,who is rep scalise?,who is rep 0.575,SanText,20
1037496,who is rep scalise?,who is rep cjp,SanText,20
1037496,who is rep scalise?,who is rep hugheses,SanText,20
