id,text,obfuscatedText,mechanism,epsilon
1030303,who is aziz hashim,who is aziz hashim,SanText,12.5
1030303,who is aziz hashim,who is aziz hashim,SanText,12.5
1030303,who is aziz hashim,who is aziz hashim,SanText,12.5
1030303,who is aziz hashim,who is aziz hashim,SanText,12.5
1030303,who is aziz hashim,who is aziz hashim,SanText,12.5
1030303,who is aziz hashim,who is aziz hashim,SanText,12.5
1030303,who is aziz hashim,who is aziz hashim,SanText,12.5
1030303,who is aziz hashim,who is aziz hashim,SanText,12.5
1030303,who is aziz hashim,who is aziz hashim,SanText,12.5
1030303,who is aziz hashim,who is aziz hashim,SanText,12.5
1030303,who is aziz hashim,who is aziz hashim,SanText,12.5
1030303,who is aziz hashim,who is aziz hashim,SanText,12.5
1030303,who is aziz hashim,who is aziz hashim,SanText,12.5
1030303,who is aziz hashim,who is aziz hashim,SanText,12.5
1030303,who is aziz hashim,who is aziz hashim,SanText,12.5
1030303,who is aziz hashim,who is aziz hashim,SanText,12.5
1030303,who is aziz hashim,who is aziz hashim,SanText,12.5
1030303,who is aziz hashim,who is aziz hashim,SanText,12.5
1030303,who is aziz hashim,who is aziz hashim,SanText,12.5
1030303,who is aziz hashim,who is aziz hashim,SanText,12.5
1030303,who is aziz hashim,who is aziz hashim,SanText,12.5
1030303,who is aziz hashim,who is aziz hashim,SanText,12.5
1030303,who is aziz hashim,who is aziz hashim,SanText,12.5
1030303,who is aziz hashim,who is aziz hashim,SanText,12.5
1030303,who is aziz hashim,who is aziz hashim,SanText,12.5
1030303,who is aziz hashim,who is aziz hashim,SanText,12.5
1030303,who is aziz hashim,who is aziz hashim,SanText,12.5
1030303,who is aziz hashim,who is aziz hashim,SanText,12.5
1030303,who is aziz hashim,who is aziz hashim,SanText,12.5
1030303,who is aziz hashim,who is aziz hashim,SanText,12.5
1030303,who is aziz hashim,who is aziz hashim,SanText,12.5
1030303,who is aziz hashim,who is aziz hashim,SanText,12.5
1030303,who is aziz hashim,who is aziz hashim,SanText,12.5
1030303,who is aziz hashim,who is aziz hashim,SanText,12.5
1030303,who is aziz hashim,who is aziz hashim,SanText,12.5
1030303,who is aziz hashim,who is aziz hashim,SanText,12.5
1030303,who is aziz hashim,who is aziz hashim,SanText,12.5
1030303,who is aziz hashim,who is aziz hashim,SanText,12.5
1030303,who is aziz hashim,who is aziz hashim,SanText,12.5
1030303,who is aziz hashim,who is aziz hashim,SanText,12.5
1030303,who is aziz hashim,who is aziz hashim,SanText,12.5
1030303,who is aziz hashim,who is aziz hashim,SanText,12.5
1030303,who is aziz hashim,who is aziz hashim,SanText,12.5
1030303,who is aziz hashim,who is aziz hashim,SanText,12.5
1030303,who is aziz hashim,who is aziz hashim,SanText,12.5
1030303,who is aziz hashim,who is aziz hashim,SanText,12.5
1030303,who is aziz hashim,who is aziz hashim,SanText,12.5
1030303,who is aziz hashim,who is aziz hashim,SanText,12.5
1030303,who is aziz hashim,who is aziz hashim,SanText,12.5
1030303,who is aziz hashim,who is aziz hashim,SanText,12.5
1037496,who is rep scalise?,who is rep saint-priest,SanText,12.5
1037496,who is rep scalise?,who is rep dumnonii,SanText,12.5
1037496,who is rep scalise?,who is rep durotriges,SanText,12.5
1037496,who is rep scalise?,who is rep kck,SanText,12.5
1037496,who is rep scalise?,who is rep balkars,SanText,12.5
1037496,who is rep scalise?,who is rep begur,SanText,12.5
1037496,who is rep scalise?,who is rep stoda@pbpost.com,SanText,12.5
1037496,who is rep scalise?,who is rep plie,SanText,12.5
1037496,who is rep scalise?,who is rep runs_thome,SanText,12.5
1037496,who is rep scalise?,who is rep arguably,SanText,12.5
