id,text,obfuscatedText,mechanism,epsilon
1030303,who is aziz hashim,who is aziz d00l,CusText,12.5
1030303,who is aziz hashim,who is aziz hashim,CusText,12.5
1030303,who is aziz hashim,who is aziz hashim,CusText,12.5
1030303,who is aziz hashim,who is aziz hashim,CusText,12.5
1030303,who is aziz hashim,who is aziz hashim,CusText,12.5
1030303,who is aziz hashim,who is aziz hashim,CusText,12.5
1030303,who is aziz hashim,who is aziz hashim,CusText,12.5
1030303,who is aziz hashim,who is aziz hashim,CusText,12.5
1030303,who is aziz hashim,who is aziz hashim,CusText,12.5
1030303,who is aziz hashim,who is aziz hashim,CusText,12.5
1030303,who is aziz hashim,who comes aziz hashim,CusText,12.5
1030303,who is aziz hashim,who is aziz hashim,CusText,12.5
1030303,who is aziz hashim,who is aziz hashim,CusText,12.5
1030303,who is aziz hashim,who is aziz hashim,CusText,12.5
1030303,who is aziz hashim,who is aziz hashim,CusText,12.5
1030303,who is aziz hashim,who is aziz hashim,CusText,12.5
1030303,who is aziz hashim,who is aziz hashim,CusText,12.5
1030303,who is aziz hashim,who is aziz hashim,CusText,12.5
1030303,who is aziz hashim,who is aziz hashim,CusText,12.5
1030303,who is aziz hashim,who is aziz hashim,CusText,12.5
1030303,who is aziz hashim,who is aziz hashim,CusText,12.5
1030303,who is aziz hashim,who is aziz hashim,CusText,12.5
1030303,who is aziz hashim,who is aziz hashim,CusText,12.5
1030303,who is aziz hashim,who is aziz hashim,CusText,12.5
1030303,who is aziz hashim,who is aziz hashim,CusText,12.5
1030303,who is aziz hashim,who is aziz hashim,CusText,12.5
1030303,who is aziz hashim,who is aziz hashim,CusText,12.5
1030303,who is aziz hashim,who is aziz hashim,CusText,12.5
1030303,who is aziz hashim,who is aziz hashim,CusText,12.5
1030303,who is aziz hashim,who is tehf hashim,CusText,12.5
1030303,who is aziz hashim,who is aziz hashim,CusText,12.5
1030303,who is aziz hashim,who is aziz hashim,CusText,12.5
1030303,who is aziz hashim,who is aziz hashim,CusText,12.5
1030303,who is aziz hashim,who is aziz hashim,CusText,12.5
1030303,who is aziz hashim,who is aziz hashim,CusText,12.5
1030303,who is aziz hashim,who is aziz hashim,CusText,12.5
1030303,who is aziz hashim,who is aziz hashim,CusText,12.5
1030303,who is aziz hashim,who is aziz hashim,CusText,12.5
1030303,who is aziz hashim,who is aziz hashim,CusText,12.5
1030303,who is aziz hashim,who is aziz hashim,CusText,12.5
1030303,who is aziz hashim,who is aziz hashim,CusText,12.5
1030303,who is aziz hashim,who is aziz hashim,CusText,12.5
1030303,who is aziz hashim,who is aziz hashim,CusText,12.5
1030303,who is aziz hashim,who is aziz hashim,CusText,12.5
1030303,who is aziz hashim,who is aziz hashim,CusText,12.5
1030303,who is aziz hashim,who is aziz hashim,CusText,12.5
1030303,who is aziz hashim,who is aziz hashim,CusText,12.5
1030303,who is aziz hashim,who is aziz hashim,CusText,12.5
1030303,who is aziz hashim,who is aziz hashim,CusText,12.5
1030303,who is aziz hashim,who is aziz hashim,CusText,12.5
1037496,who is rep scalise?,who is rep subsystems,CusText,12.5
