id,text,obfuscatedText,mechanism,epsilon
301,international organized crime,international organized realistic,VickreyCMP,15
301,international organized crime,international organised trafficking,VickreyCMP,15
301,international organized crime,international d.c. crime,VickreyCMP,15
301,international organized crime,for organize mafia,VickreyCMP,15
301,international organized crime,international organize dostoyevsky,VickreyCMP,15
301,international organized crime,goal organized crimes,VickreyCMP,15
301,international organized crime,global engaged organized,VickreyCMP,15
301,international organized crime,foundation driving crime,VickreyCMP,15
301,international organized crime,international organized trafficking,VickreyCMP,15
301,international organized crime,neutral graber crime,VickreyCMP,15
301,international organized crime,publications organised criminal,VickreyCMP,15
301,international organized crime,international organized roswell,VickreyCMP,15
301,international organized crime,center organized crime,VickreyCMP,15
301,international organized crime,telecommunication participate crime,VickreyCMP,15
301,international organized crime,paddy engaged increases,VickreyCMP,15
301,international organized crime,business organized vitriol,VickreyCMP,15
301,international organized crime,all planned prostitution,VickreyCMP,15
301,international organized crime,based organised separatism,VickreyCMP,15
301,international organized crime,events organized constitute,VickreyCMP,15
301,international organized crime,organizations organized criminal,VickreyCMP,15
301,international organized crime,organization organised crime,VickreyCMP,15
301,international organized crime,automotive oldest crime,VickreyCMP,15
301,international organized crime,international fund-raising lessen,VickreyCMP,15
301,international organized crime,association igcp trafficking,VickreyCMP,15
301,international organized crime,notice organize crime,VickreyCMP,15
301,international organized crime,law organized crime,VickreyCMP,15
301,international organized crime,requests organized crime,VickreyCMP,15
301,international organized crime,critics organized murder,VickreyCMP,15
301,international organized crime,international organized crime,VickreyCMP,15
301,international organized crime,money organized crime,VickreyCMP,15
301,international organized crime,_ nongovernmental crime,VickreyCMP,15
301,international organized crime,auspices organizing apprehension,VickreyCMP,15
301,international organized crime,aviation r-ca mobsters,VickreyCMP,15
301,international organized crime,fair organized crimes,VickreyCMP,15
301,international organized crime,international managed combating,VickreyCMP,15
301,international organized crime,prompted according robbery,VickreyCMP,15
301,international organized crime,officially proved crimes,VickreyCMP,15
301,international organized crime,organizations organized abuse,VickreyCMP,15
301,international organized crime,support organized criminal,VickreyCMP,15
301,international organized crime,rules trausch '90s,VickreyCMP,15
301,international organized crime,global organised social,VickreyCMP,15
301,international organized crime,international organised crime,VickreyCMP,15
301,international organized crime,mountaineering organized violence,VickreyCMP,15
301,international organized crime,nations organised homicide,VickreyCMP,15
301,international organized crime,global organised caseloads,VickreyCMP,15
301,international organized crime,recognizes organised actual,VickreyCMP,15
301,international organized crime,fundamental organized crimes,VickreyCMP,15
301,international organized crime,world organized culprits,VickreyCMP,15
301,international organized crime,international organised mafia,VickreyCMP,15
301,international organized crime,hampered organised uncertain,VickreyCMP,15
302,poliomyelitis and post-polio,poliomyelitis many post-polio,VickreyCMP,15
