id,text,obfuscatedText,mechanism,epsilon
23849,are naturalization records public information,are deportation releasing state access,WBB,12.5
23849,are naturalization records public information,are passport recordings local available,WBB,12.5
23849,are naturalization records public information,are undocumented albums services provides,WBB,12.5
23849,are naturalization records public information,are meissner documents state provided,WBB,12.5
23849,are naturalization records public information,are meissner reissued even access,WBB,12.5
23849,are naturalization records public information,are uscis released well provides,WBB,12.5
23849,are naturalization records public information,are naturalisation recordings health documents,WBB,12.5
23849,are naturalization records public information,are naturalisation released health documents,WBB,12.5
23849,are naturalization records public information,are visa labels local documents,WBB,12.5
23849,are naturalization records public information,are naturalisation reissued state database,WBB,12.5
23849,are naturalization records public information,are meissner album national provided,WBB,12.5
23849,are naturalization records public information,are visas albums national access,WBB,12.5
23849,are naturalization records public information,are deportation album debate available,WBB,12.5
23849,are naturalization records public information,are immigrants documents media detailed,WBB,12.5
23849,are naturalization records public information,are deportation albums health access,WBB,12.5
23849,are naturalization records public information,are immigrants recording health documents,WBB,12.5
23849,are naturalization records public information,are deported released administration provides,WBB,12.5
23849,are naturalization records public information,are uscis released community obtain,WBB,12.5
23849,are naturalization records public information,are deport recording interest obtain,WBB,12.5
23849,are naturalization records public information,are deport compilation officials database,WBB,12.5
23849,are naturalization records public information,are expedited documents community provides,WBB,12.5
23849,are naturalization records public information,are paperwork released interest providing,WBB,12.5
23849,are naturalization records public information,are deportation compilation local reports,WBB,12.5
23849,are naturalization records public information,are asylum track national specific,WBB,12.5
23849,are naturalization records public information,are visa compilation officials obtain,WBB,12.5
23849,are naturalization records public information,are deportation documents national relevant,WBB,12.5
23849,are naturalization records public information,are deported recording services web,WBB,12.5
23849,are naturalization records public information,are asylum cd local detailed,WBB,12.5
23849,are naturalization records public information,are meissner albums services relevant,WBB,12.5
23849,are naturalization records public information,are uscis albums local provides,WBB,12.5
23849,are naturalization records public information,are expedited released state database,WBB,12.5
23849,are naturalization records public information,are expedited releasing national details,WBB,12.5
23849,are naturalization records public information,are passport documents health relevant,WBB,12.5
23849,are naturalization records public information,are naturalisation recording local provides,WBB,12.5
23849,are naturalization records public information,are naturalisation decca community web,WBB,12.5
23849,are naturalization records public information,are deport documents media documents,WBB,12.5
23849,are naturalization records public information,are paperwork recording even documents,WBB,12.5
23849,are naturalization records public information,are naturalisation releases interest relevant,WBB,12.5
23849,are naturalization records public information,are naturalisation labels national detailed,WBB,12.5
23849,are naturalization records public information,are naturalisation labels concern available,WBB,12.5
23849,are naturalization records public information,are deportation recordings local details,WBB,12.5
23849,are naturalization records public information,are paperwork recording health providing,WBB,12.5
23849,are naturalization records public information,are undocumented album concern documents,WBB,12.5
23849,are naturalization records public information,are naturalisation releasing administration providing,WBB,12.5
23849,are naturalization records public information,are undocumented recordings community database,WBB,12.5
23849,are naturalization records public information,are paperwork recording interest intelligence,WBB,12.5
23849,are naturalization records public information,are meissner albums health documents,WBB,12.5
23849,are naturalization records public information,are visa released debate access,WBB,12.5
23849,are naturalization records public information,are naturalisation recordings schools details,WBB,12.5
23849,are naturalization records public information,are naturalisation documents officials providing,WBB,12.5
42255,average salary for dental hygienist in nebraska,income pensions for physicians obstetrician in dakota,WBB,12.5
42255,average salary for dental hygienist in nebraska,averaging bonuses for pediatric optometrist in michigan,WBB,12.5
42255,average salary for dental hygienist in nebraska,averaging pension for medicine ophthalmologist in wyoming,WBB,12.5
42255,average salary for dental hygienist in nebraska,increase compensation for radiology electrician in michigan,WBB,12.5
42255,average salary for dental hygienist in nebraska,risen bonuses for care orthodontist in kansas,WBB,12.5
42255,average salary for dental hygienist in nebraska,averaging severance for radiology bricklayer in kansas,WBB,12.5
42255,average salary for dental hygienist in nebraska,percent bonuses for physicians pharmacist in missouri,WBB,12.5
42255,average salary for dental hygienist in nebraska,risen earn for medicine acupuncturist in wyoming,WBB,12.5
42255,average salary for dental hygienist in nebraska,minimum wages for pharmacy danciu in wyoming,WBB,12.5
42255,average salary for dental hygienist in nebraska,averaged wages for medical obstetrician in dakota,WBB,12.5
42255,average salary for dental hygienist in nebraska,percentage compensation for hygienist hygienists in michigan,WBB,12.5
42255,average salary for dental hygienist in nebraska,rate bonuses for medical pediatrician in michigan,WBB,12.5
42255,average salary for dental hygienist in nebraska,income cap for veterinary acupuncturist in michigan,WBB,12.5
42255,average salary for dental hygienist in nebraska,averaged wages for pediatric pediatrician in wyoming,WBB,12.5
42255,average salary for dental hygienist in nebraska,averaged wages for medical optometrist in kansas,WBB,12.5
42255,average salary for dental hygienist in nebraska,percent cap for surgical obstetrician in wisconsin,WBB,12.5
42255,average salary for dental hygienist in nebraska,rate payroll for orthodontics podiatrist in illinois,WBB,12.5
42255,average salary for dental hygienist in nebraska,lowest paid for nursing pharmacist in colorado,WBB,12.5
42255,average salary for dental hygienist in nebraska,higher pensions for medical ophthalmologist in michigan,WBB,12.5
42255,average salary for dental hygienist in nebraska,highest payment for medical hygienists in arkansas,WBB,12.5
42255,average salary for dental hygienist in nebraska,lowest payment for medical podiatrist in omaha,WBB,12.5
42255,average salary for dental hygienist in nebraska,risen payment for pediatric obstetrician in wyoming,WBB,12.5
42255,average salary for dental hygienist in nebraska,minimum pension for physicians obstetrician in michigan,WBB,12.5
42255,average salary for dental hygienist in nebraska,income pensions for nursing månsson in wisconsin,WBB,12.5
42255,average salary for dental hygienist in nebraska,increase paid for medical optometrist in kansas,WBB,12.5
42255,average salary for dental hygienist in nebraska,higher wages for veterinary otolaryngologist in illinois,WBB,12.5
42255,average salary for dental hygienist in nebraska,lowest paying for pediatric månsson in kansas,WBB,12.5
42255,average salary for dental hygienist in nebraska,averaging paid for radiology obstetrician in michigan,WBB,12.5
42255,average salary for dental hygienist in nebraska,income paid for tooth obstetrician in illinois,WBB,12.5
42255,average salary for dental hygienist in nebraska,averaging bonuses for medicine podiatrist in tennessee,WBB,12.5
42255,average salary for dental hygienist in nebraska,percentage payment for physicians electrician in arkansas,WBB,12.5
42255,average salary for dental hygienist in nebraska,monthly pensions for hygienist månsson in wisconsin,WBB,12.5
42255,average salary for dental hygienist in nebraska,increase severance for tooth ophthalmologist in illinois,WBB,12.5
42255,average salary for dental hygienist in nebraska,higher bonus for veterinary pediatrician in illinois,WBB,12.5
42255,average salary for dental hygienist in nebraska,lowest earn for pharmacy electrician in minnesota,WBB,12.5
42255,average salary for dental hygienist in nebraska,averaged bonuses for hygienist otolaryngologist in missouri,WBB,12.5
42255,average salary for dental hygienist in nebraska,percent compensation for pediatric acupuncturist in tennessee,WBB,12.5
42255,average salary for dental hygienist in nebraska,percentage earn for radiology pediatrician in tennessee,WBB,12.5
