id,text,obfuscatedText,mechanism,epsilon
301,international organized crime,international organized crime,SanText,17.5
301,international organized crime,international organized crime,SanText,17.5
301,international organized crime,international organized crime,SanText,17.5
301,international organized crime,international organized crime,SanText,17.5
301,international organized crime,international organized crime,SanText,17.5
301,international organized crime,international organized crime,SanText,17.5
301,international organized crime,international organized crime,SanText,17.5
301,international organized crime,international organized crime,SanText,17.5
301,international organized crime,international organized crime,SanText,17.5
301,international organized crime,international organized crime,SanText,17.5
301,international organized crime,international organized crime,SanText,17.5
301,international organized crime,international organized crime,SanText,17.5
301,international organized crime,international organized crime,SanText,17.5
301,international organized crime,international organized crime,SanText,17.5
301,international organized crime,international organized crime,SanText,17.5
301,international organized crime,international organized crime,SanText,17.5
301,international organized crime,international organized crime,SanText,17.5
301,international organized crime,international organized crime,SanText,17.5
301,international organized crime,international organized crime,SanText,17.5
301,international organized crime,international organized crime,SanText,17.5
301,international organized crime,international organized crime,SanText,17.5
301,international organized crime,international organized crime,SanText,17.5
301,international organized crime,international organized crime,SanText,17.5
301,international organized crime,international organized crime,SanText,17.5
301,international organized crime,international organized crime,SanText,17.5
301,international organized crime,international organized crime,SanText,17.5
301,international organized crime,international organized crime,SanText,17.5
301,international organized crime,international organized crime,SanText,17.5
301,international organized crime,international organized crime,SanText,17.5
301,international organized crime,international organized crime,SanText,17.5
301,international organized crime,international organized crime,SanText,17.5
301,international organized crime,international organized crime,SanText,17.5
301,international organized crime,international organized crime,SanText,17.5
301,international organized crime,international organized crime,SanText,17.5
301,international organized crime,international organized crime,SanText,17.5
301,international organized crime,international organized crime,SanText,17.5
301,international organized crime,international organized crime,SanText,17.5
301,international organized crime,international organized crime,SanText,17.5
301,international organized crime,international organized crime,SanText,17.5
301,international organized crime,international organized crime,SanText,17.5
301,international organized crime,international organized crime,SanText,17.5
301,international organized crime,international organized crime,SanText,17.5
301,international organized crime,international organized crime,SanText,17.5
301,international organized crime,international organized crime,SanText,17.5
301,international organized crime,international organized crime,SanText,17.5
301,international organized crime,international organized crime,SanText,17.5
301,international organized crime,international organized crime,SanText,17.5
301,international organized crime,international organized crime,SanText,17.5
301,international organized crime,international organized crime,SanText,17.5
301,international organized crime,international organized crime,SanText,17.5
302,poliomyelitis and post-polio,poliomyelitis and post-polio,SanText,17.5
302,poliomyelitis and post-polio,poliomyelitis and post-polio,SanText,17.5
302,poliomyelitis and post-polio,poliomyelitis and post-polio,SanText,17.5
302,poliomyelitis and post-polio,poliomyelitis and post-polio,SanText,17.5
302,poliomyelitis and post-polio,poliomyelitis and post-polio,SanText,17.5
302,poliomyelitis and post-polio,poliomyelitis and post-polio,SanText,17.5
302,poliomyelitis and post-polio,poliomyelitis and post-polio,SanText,17.5
302,poliomyelitis and post-polio,poliomyelitis and post-polio,SanText,17.5
302,poliomyelitis and post-polio,poliomyelitis and post-polio,SanText,17.5
302,poliomyelitis and post-polio,poliomyelitis and post-polio,SanText,17.5
302,poliomyelitis and post-polio,poliomyelitis and post-polio,SanText,17.5
302,poliomyelitis and post-polio,poliomyelitis and post-polio,SanText,17.5
302,poliomyelitis and post-polio,poliomyelitis and post-polio,SanText,17.5
302,poliomyelitis and post-polio,poliomyelitis and post-polio,SanText,17.5
302,poliomyelitis and post-polio,poliomyelitis and post-polio,SanText,17.5
302,poliomyelitis and post-polio,poliomyelitis and post-polio,SanText,17.5
302,poliomyelitis and post-polio,poliomyelitis and post-polio,SanText,17.5
302,poliomyelitis and post-polio,poliomyelitis and post-polio,SanText,17.5
302,poliomyelitis and post-polio,poliomyelitis and post-polio,SanText,17.5
302,poliomyelitis and post-polio,poliomyelitis and post-polio,SanText,17.5
302,poliomyelitis and post-polio,poliomyelitis and post-polio,SanText,17.5
302,poliomyelitis and post-polio,poliomyelitis and post-polio,SanText,17.5
302,poliomyelitis and post-polio,poliomyelitis and post-polio,SanText,17.5
302,poliomyelitis and post-polio,poliomyelitis and post-polio,SanText,17.5
302,poliomyelitis and post-polio,poliomyelitis and post-polio,SanText,17.5
302,poliomyelitis and post-polio,poliomyelitis and post-polio,SanText,17.5
302,poliomyelitis and post-polio,poliomyelitis and post-polio,SanText,17.5
302,poliomyelitis and post-polio,poliomyelitis and post-polio,SanText,17.5
302,poliomyelitis and post-polio,poliomyelitis and post-polio,SanText,17.5
302,poliomyelitis and post-polio,poliomyelitis and post-polio,SanText,17.5
302,poliomyelitis and post-polio,poliomyelitis and post-polio,SanText,17.5
302,poliomyelitis and post-polio,poliomyelitis and post-polio,SanText,17.5
302,poliomyelitis and post-polio,poliomyelitis and post-polio,SanText,17.5
302,poliomyelitis and post-polio,poliomyelitis and post-polio,SanText,17.5
302,poliomyelitis and post-polio,poliomyelitis and post-polio,SanText,17.5
302,poliomyelitis and post-polio,poliomyelitis and post-polio,SanText,17.5
302,poliomyelitis and post-polio,poliomyelitis and post-polio,SanText,17.5
302,poliomyelitis and post-polio,poliomyelitis and post-polio,SanText,17.5
302,poliomyelitis and post-polio,poliomyelitis and post-polio,SanText,17.5
302,poliomyelitis and post-polio,poliomyelitis and post-polio,SanText,17.5
302,poliomyelitis and post-polio,poliomyelitis and post-polio,SanText,17.5
302,poliomyelitis and post-polio,poliomyelitis and post-polio,SanText,17.5
302,poliomyelitis and post-polio,poliomyelitis and post-polio,SanText,17.5
302,poliomyelitis and post-polio,poliomyelitis and post-polio,SanText,17.5
302,poliomyelitis and post-polio,poliomyelitis and post-polio,SanText,17.5
302,poliomyelitis and post-polio,poliomyelitis and post-polio,SanText,17.5
302,poliomyelitis and post-polio,poliomyelitis and post-polio,SanText,17.5
302,poliomyelitis and post-polio,poliomyelitis and post-polio,SanText,17.5
302,poliomyelitis and post-polio,poliomyelitis and post-polio,SanText,17.5
302,poliomyelitis and post-polio,poliomyelitis and post-polio,SanText,17.5
303,hubble telescope achievements,hubble telescope achievements,SanText,17.5
303,hubble telescope achievements,hubble telescope achievements,SanText,17.5
303,hubble telescope achievements,hubble telescope achievements,SanText,17.5
303,hubble telescope achievements,hubble telescope achievements,SanText,17.5
303,hubble telescope achievements,hubble telescope achievements,SanText,17.5
303,hubble telescope achievements,hubble telescope achievements,SanText,17.5
303,hubble telescope achievements,hubble telescope achievements,SanText,17.5
303,hubble telescope achievements,hubble telescope achievements,SanText,17.5
303,hubble telescope achievements,hubble telescope achievements,SanText,17.5
303,hubble telescope achievements,hubble telescope achievements,SanText,17.5
303,hubble telescope achievements,hubble telescope achievements,SanText,17.5
303,hubble telescope achievements,hubble telescope achievements,SanText,17.5
303,hubble telescope achievements,hubble telescope achievements,SanText,17.5
303,hubble telescope achievements,hubble telescope achievements,SanText,17.5
303,hubble telescope achievements,hubble telescope achievements,SanText,17.5
303,hubble telescope achievements,hubble telescope achievements,SanText,17.5
303,hubble telescope achievements,hubble telescope achievements,SanText,17.5
303,hubble telescope achievements,hubble telescope achievements,SanText,17.5
