id,text,obfuscatedText,mechanism,epsilon
19335,anthropological definition of environment,ethnology refers of biodiversity,WBB,15
19335,anthropological definition of environment,archaeological defining of ecosystems,WBB,15
19335,anthropological definition of environment,anthropology standard of ecological,WBB,15
19335,anthropological definition of environment,philological hdtv of ecosystems,WBB,15
19335,anthropological definition of environment,anthropologists concept of development,WBB,15
19335,anthropological definition of environment,anthropology implies of protection,WBB,15
19335,anthropological definition of environment,anthropology context of ecology,WBB,15
19335,anthropological definition of environment,ethnology applies of sustainable,WBB,15
19335,anthropological definition of environment,fieldwork concept of biodiversity,WBB,15
19335,anthropological definition of environment,psychoanalytic defining of conditions,WBB,15
19335,anthropological definition of environment,archaeology define of ecological,WBB,15
19335,anthropological definition of environment,archaeological applies of create,WBB,15
19335,anthropological definition of environment,philological defining of creating,WBB,15
19335,anthropological definition of environment,fieldwork applies of development,WBB,15
19335,anthropological definition of environment,anthropology define of protection,WBB,15
19335,anthropological definition of environment,fieldwork description of resources,WBB,15
19335,anthropological definition of environment,musicological digital of sustainable,WBB,15
19335,anthropological definition of environment,ethnology refers of conditions,WBB,15
19335,anthropological definition of environment,philosophical define of ecology,WBB,15
19335,anthropological definition of environment,ethnography define of ecosystem,WBB,15
19335,anthropological definition of environment,linguistic refers of ecosystems,WBB,15
19335,anthropological definition of environment,archaeological interpretation of sustainable,WBB,15
19335,anthropological definition of environment,ethnology defining of sustainable,WBB,15
19335,anthropological definition of environment,philosophical define of ecological,WBB,15
19335,anthropological definition of environment,philological applies of social,WBB,15
19335,anthropological definition of environment,ethnology refers of atmosphere,WBB,15
19335,anthropological definition of environment,fieldwork interpretation of atmosphere,WBB,15
19335,anthropological definition of environment,ethnology scope of agriculture,WBB,15
19335,anthropological definition of environment,archaeology concept of resources,WBB,15
19335,anthropological definition of environment,ethnography interpretation of protection,WBB,15
19335,anthropological definition of environment,ethnography format of protection,WBB,15
19335,anthropological definition of environment,archaeological interpretation of development,WBB,15
19335,anthropological definition of environment,archaeology defining of protection,WBB,15
19335,anthropological definition of environment,linguistic interpretation of biodiversity,WBB,15
19335,anthropological definition of environment,philosophical define of biodiversity,WBB,15
19335,anthropological definition of environment,anthropologists scope of conditions,WBB,15
19335,anthropological definition of environment,philological concept of atmosphere,WBB,15
19335,anthropological definition of environment,fieldwork define of ecology,WBB,15
19335,anthropological definition of environment,archaeology parameters of protection,WBB,15
19335,anthropological definition of environment,archaeology parameters of development,WBB,15
19335,anthropological definition of environment,ethnology implies of development,WBB,15
19335,anthropological definition of environment,ethnography hdtv of create,WBB,15
19335,anthropological definition of environment,psychoanalytic interpretation of agriculture,WBB,15
19335,anthropological definition of environment,fieldwork concept of creating,WBB,15
19335,anthropological definition of environment,anthropology digital of resources,WBB,15
19335,anthropological definition of environment,anthropology applies of conditions,WBB,15
19335,anthropological definition of environment,musicological applies of resources,WBB,15
19335,anthropological definition of environment,archaeological scope of ecological,WBB,15
19335,anthropological definition of environment,archaeology interpretation of create,WBB,15
19335,anthropological definition of environment,philosophical context of atmosphere,WBB,15
47923,axon terminals or synaptic knob definition,dendrites connecting or excitatory dials implies,WBB,15
47923,axon terminals or synaptic knob definition,neurite container or vesicle hickory format,WBB,15
47923,axon terminals or synaptic knob definition,neuron pipelines or neurons hickory interpretation,WBB,15
47923,axon terminals or synaptic knob definition,dendritic kiosks or neurotransmitter bluff hdtv,WBB,15
47923,axon terminals or synaptic knob definition,synapses port or synapse dials concept,WBB,15
47923,axon terminals or synaptic knob definition,dendrite connecting or neurons lever refers,WBB,15
47923,axon terminals or synaptic knob definition,dendrites container or neurons crank format,WBB,15
