id,text,obfuscatedText,mechanism,epsilon
301,international organized crime,international organized crime,TEM,12.5
301,international organized crime,international organized crime,TEM,12.5
301,international organized crime,international organized crime,TEM,12.5
301,international organized crime,international organized crime,TEM,12.5
301,international organized crime,international organized crime,TEM,12.5
301,international organized crime,international organized crime,TEM,12.5
301,international organized crime,international organized crime,TEM,12.5
301,international organized crime,international organized crime,TEM,12.5
301,international organized crime,international organized crime,TEM,12.5
301,international organized crime,international organized crime,TEM,12.5
301,international organized crime,international organized crime,TEM,12.5
301,international organized crime,international organized crime,TEM,12.5
301,international organized crime,international organized crime,TEM,12.5
301,international organized crime,international organized crime,TEM,12.5
301,international organized crime,international organized crime,TEM,12.5
301,international organized crime,international organized crime,TEM,12.5
301,international organized crime,international organized crime,TEM,12.5
301,international organized crime,international organized crime,TEM,12.5
301,international organized crime,international organized crime,TEM,12.5
301,international organized crime,international organized crime,TEM,12.5
301,international organized crime,international organized crime,TEM,12.5
301,international organized crime,international organized crime,TEM,12.5
301,international organized crime,international organized crime,TEM,12.5
301,international organized crime,international organized crime,TEM,12.5
301,international organized crime,international organized crime,TEM,12.5
301,international organized crime,international organized crime,TEM,12.5
301,international organized crime,international organized crime,TEM,12.5
301,international organized crime,international organized crime,TEM,12.5
301,international organized crime,international organized crime,TEM,12.5
301,international organized crime,international organized crime,TEM,12.5
301,international organized crime,international organized crime,TEM,12.5
301,international organized crime,international organized crime,TEM,12.5
301,international organized crime,international organized crime,TEM,12.5
301,international organized crime,international organized crime,TEM,12.5
301,international organized crime,international organized crime,TEM,12.5
301,international organized crime,international organized crime,TEM,12.5
301,international organized crime,international organized crime,TEM,12.5
301,international organized crime,international organized crime,TEM,12.5
301,international organized crime,international organized crime,TEM,12.5
301,international organized crime,international organized crime,TEM,12.5
301,international organized crime,international organized crime,TEM,12.5
301,international organized crime,international organized crime,TEM,12.5
301,international organized crime,international organized crime,TEM,12.5
301,international organized crime,international organized crime,TEM,12.5
301,international organized crime,international organized crime,TEM,12.5
301,international organized crime,international organized crime,TEM,12.5
301,international organized crime,international organized crime,TEM,12.5
301,international organized crime,international organized crime,TEM,12.5
301,international organized crime,international organized crime,TEM,12.5
301,international organized crime,international organized crime,TEM,12.5
302,poliomyelitis and post-polio,poliomyelitis and post-polio,TEM,12.5
302,poliomyelitis and post-polio,poliomyelitis and post-polio,TEM,12.5
302,poliomyelitis and post-polio,poliomyelitis and post-polio,TEM,12.5
302,poliomyelitis and post-polio,poliomyelitis and post-polio,TEM,12.5
302,poliomyelitis and post-polio,poliomyelitis and post-polio,TEM,12.5
302,poliomyelitis and post-polio,poliomyelitis and post-polio,TEM,12.5
302,poliomyelitis and post-polio,poliomyelitis and post-polio,TEM,12.5
302,poliomyelitis and post-polio,poliomyelitis and post-polio,TEM,12.5
302,poliomyelitis and post-polio,poliomyelitis and post-polio,TEM,12.5
302,poliomyelitis and post-polio,poliomyelitis and post-polio,TEM,12.5
302,poliomyelitis and post-polio,poliomyelitis and post-polio,TEM,12.5
302,poliomyelitis and post-polio,poliomyelitis and post-polio,TEM,12.5
302,poliomyelitis and post-polio,poliomyelitis and post-polio,TEM,12.5
302,poliomyelitis and post-polio,poliomyelitis and post-polio,TEM,12.5
302,poliomyelitis and post-polio,poliomyelitis and post-polio,TEM,12.5
302,poliomyelitis and post-polio,poliomyelitis and post-polio,TEM,12.5
302,poliomyelitis and post-polio,poliomyelitis and post-polio,TEM,12.5
302,poliomyelitis and post-polio,poliomyelitis and post-polio,TEM,12.5
302,poliomyelitis and post-polio,poliomyelitis and post-polio,TEM,12.5
302,poliomyelitis and post-polio,poliomyelitis and post-polio,TEM,12.5
302,poliomyelitis and post-polio,poliomyelitis and post-polio,TEM,12.5
302,poliomyelitis and post-polio,poliomyelitis and post-polio,TEM,12.5
302,poliomyelitis and post-polio,poliomyelitis and post-polio,TEM,12.5
302,poliomyelitis and post-polio,poliomyelitis and post-polio,TEM,12.5
302,poliomyelitis and post-polio,poliomyelitis and post-polio,TEM,12.5
302,poliomyelitis and post-polio,poliomyelitis and post-polio,TEM,12.5
302,poliomyelitis and post-polio,poliomyelitis and post-polio,TEM,12.5
302,poliomyelitis and post-polio,poliomyelitis and post-polio,TEM,12.5
302,poliomyelitis and post-polio,poliomyelitis and post-polio,TEM,12.5
302,poliomyelitis and post-polio,poliomyelitis and post-polio,TEM,12.5
302,poliomyelitis and post-polio,poliomyelitis and post-polio,TEM,12.5
302,poliomyelitis and post-polio,poliomyelitis and post-polio,TEM,12.5
302,poliomyelitis and post-polio,poliomyelitis and post-polio,TEM,12.5
302,poliomyelitis and post-polio,poliomyelitis and post-polio,TEM,12.5
302,poliomyelitis and post-polio,poliomyelitis and post-polio,TEM,12.5
302,poliomyelitis and post-polio,poliomyelitis and post-polio,TEM,12.5
302,poliomyelitis and post-polio,poliomyelitis and post-polio,TEM,12.5
302,poliomyelitis and post-polio,poliomyelitis and post-polio,TEM,12.5
302,poliomyelitis and post-polio,poliomyelitis and post-polio,TEM,12.5
302,poliomyelitis and post-polio,poliomyelitis and post-polio,TEM,12.5
302,poliomyelitis and post-polio,poliomyelitis and post-polio,TEM,12.5
302,poliomyelitis and post-polio,poliomyelitis and post-polio,TEM,12.5
302,poliomyelitis and post-polio,poliomyelitis and post-polio,TEM,12.5
302,poliomyelitis and post-polio,poliomyelitis and post-polio,TEM,12.5
302,poliomyelitis and post-polio,poliomyelitis and post-polio,TEM,12.5
302,poliomyelitis and post-polio,poliomyelitis and post-polio,TEM,12.5
302,poliomyelitis and post-polio,poliomyelitis and post-polio,TEM,12.5
302,poliomyelitis and post-polio,poliomyelitis and post-polio,TEM,12.5
302,poliomyelitis and post-polio,poliomyelitis and post-polio,TEM,12.5
302,poliomyelitis and post-polio,poliomyelitis and post-polio,TEM,12.5
303,hubble telescope achievements,hubble telescope achievements,TEM,12.5
303,hubble telescope achievements,hubble telescope achievements,TEM,12.5
303,hubble telescope achievements,hubble telescope achievements,TEM,12.5
303,hubble telescope achievements,hubble telescope achievements,TEM,12.5
303,hubble telescope achievements,hubble telescope achievements,TEM,12.5
303,hubble telescope achievements,hubble telescope achievements,TEM,12.5
303,hubble telescope achievements,hubble telescope achievements,TEM,12.5
303,hubble telescope achievements,hubble telescope achievements,TEM,12.5
303,hubble telescope achievements,hubble telescope achievements,TEM,12.5
303,hubble telescope achievements,hubble telescope achievements,TEM,12.5
303,hubble telescope achievements,hubble telescope achievements,TEM,12.5
303,hubble telescope achievements,hubble telescope achievements,TEM,12.5
303,hubble telescope achievements,hubble telescope achievements,TEM,12.5
303,hubble telescope achievements,hubble telescope achievements,TEM,12.5
303,hubble telescope achievements,hubble telescope achievements,TEM,12.5
303,hubble telescope achievements,hubble telescope achievements,TEM,12.5
303,hubble telescope achievements,hubble telescope achievements,TEM,12.5
303,hubble telescope achievements,hubble telescope achievements,TEM,12.5
303,hubble telescope achievements,hubble telescope achievements,TEM,12.5
303,hubble telescope achievements,hubble telescope achievements,TEM,12.5
303,hubble telescope achievements,hubble telescope achievements,TEM,12.5
303,hubble telescope achievements,hubble telescope achievements,TEM,12.5
303,hubble telescope achievements,hubble telescope achievements,TEM,12.5
303,hubble telescope achievements,hubble telescope achievements,TEM,12.5
303,hubble telescope achievements,hubble telescope achievements,TEM,12.5
303,hubble telescope achievements,hubble telescope achievements,TEM,12.5
303,hubble telescope achievements,hubble telescope achievements,TEM,12.5
303,hubble telescope achievements,hubble telescope achievements,TEM,12.5
303,hubble telescope achievements,hubble telescope achievements,TEM,12.5
303,hubble telescope achievements,hubble telescope achievements,TEM,12.5
303,hubble telescope achievements,hubble telescope achievements,TEM,12.5
303,hubble telescope achievements,hubble telescope achievements,TEM,12.5
303,hubble telescope achievements,hubble telescope achievements,TEM,12.5
303,hubble telescope achievements,hubble telescope achievements,TEM,12.5
303,hubble telescope achievements,hubble telescope achievements,TEM,12.5
303,hubble telescope achievements,hubble telescope achievements,TEM,12.5
303,hubble telescope achievements,hubble telescope achievements,TEM,12.5
303,hubble telescope achievements,hubble telescope achievements,TEM,12.5
303,hubble telescope achievements,hubble telescope achievements,TEM,12.5
303,hubble telescope achievements,hubble telescope achievements,TEM,12.5
303,hubble telescope achievements,hubble telescope achievements,TEM,12.5
303,hubble telescope achievements,hubble telescope achievements,TEM,12.5
303,hubble telescope achievements,hubble telescope achievements,TEM,12.5
303,hubble telescope achievements,hubble telescope achievements,TEM,12.5
303,hubble telescope achievements,hubble telescope achievements,TEM,12.5
303,hubble telescope achievements,hubble telescope achievements,TEM,12.5
303,hubble telescope achievements,hubble telescope achievements,TEM,12.5
303,hubble telescope achievements,hubble telescope achievements,TEM,12.5
303,hubble telescope achievements,hubble telescope achievements,TEM,12.5
303,hubble telescope achievements,hubble telescope achievements,TEM,12.5
304,endangered species (mammals),endangered species (mammals),TEM,12.5
304,endangered species (mammals),endangered species (mammals),TEM,12.5
304,endangered species (mammals),endangered species (mammals),TEM,12.5
304,endangered species (mammals),endangered species (mammals),TEM,12.5
304,endangered species (mammals),endangered species (mammals),TEM,12.5
304,endangered species (mammals),endangered species (mammals),TEM,12.5
304,endangered species (mammals),endangered species (mammals),TEM,12.5
304,endangered species (mammals),endangered species (mammals),TEM,12.5
304,endangered species (mammals),endangered species (mammals),TEM,12.5
304,endangered species (mammals),endangered species (mammals),TEM,12.5
304,endangered species (mammals),endangered species (mammals),TEM,12.5
304,endangered species (mammals),endangered species (mammals),TEM,12.5
304,endangered species (mammals),endangered species (mammals),TEM,12.5
304,endangered species (mammals),endangered species (mammals),TEM,12.5
304,endangered species (mammals),endangered species (mammals),TEM,12.5
304,endangered species (mammals),endangered species (mammals),TEM,12.5
304,endangered species (mammals),endangered species (mammals),TEM,12.5
304,endangered species (mammals),endangered species (mammals),TEM,12.5
304,endangered species (mammals),endangered species (mammals),TEM,12.5
304,endangered species (mammals),endangered species (mammals),TEM,12.5
304,endangered species (mammals),endangered species (mammals),TEM,12.5
304,endangered species (mammals),endangered species (mammals),TEM,12.5
304,endangered species (mammals),endangered species (mammals),TEM,12.5
304,endangered species (mammals),endangered species (mammals),TEM,12.5
304,endangered species (mammals),endangered species (mammals),TEM,12.5
304,endangered species (mammals),endangered species (mammals),TEM,12.5
304,endangered species (mammals),endangered species (mammals),TEM,12.5
304,endangered species (mammals),endangered species (mammals),TEM,12.5
304,endangered species (mammals),endangered species (mammals),TEM,12.5
304,endangered species (mammals),endangered species (mammals),TEM,12.5
304,endangered species (mammals),endangered species (mammals),TEM,12.5
304,endangered species (mammals),endangered species (mammals),TEM,12.5
304,endangered species (mammals),endangered species (mammals),TEM,12.5
304,endangered species (mammals),endangered species (mammals),TEM,12.5
